CustomerID,Name,Age,Income,LoanAmount,LoanTerm,CreditScore,Default,TransactionHistory
58,Customer_58,46.0,9078.0,7688,60,644,0,"[{""amount"": 799, ""date"": ""2023-07-06""}, {""amount"": 662, ""date"": ""2023-12-17""}, {""amount"": 202, ""date"": ""2023-08-24""}, {""amount"": 668, ""date"": ""2023-12-24""}, {""amount"": 657, ""date"": ""2023-11-01""}]"
59,Customer_59,52.0,10804.0,37358,48,388,0,"[{""amount"": 325, ""date"": ""2023-03-10""}, {""amount"": 940, ""date"": ""2023-09-30""}, {""amount"": 218, ""date"": ""2023-09-15""}, {""amount"": 279, ""date"": ""2023-06-23""}, {""amount"": 692, ""date"": ""2023-10-22""}, {""amount"": 596, ""date"": ""2023-09-18""}, {""amount"": 727, ""date"": ""2023-10-10""}, {""amount"": 848, ""date"": ""2023-03-17""}, {""amount"": 873, ""date"": ""2023-06-16""}, {""amount"": 591, ""date"": ""2023-06-08""}, {""amount"": 124, ""date"": ""2023-02-15""}, {""amount"": 245, ""date"": ""2023-07-17""}, {""amount"": 795, ""date"": ""2023-11-15""}, {""amount"": 190, ""date"": ""2023-09-27""}, {""amount"": 376, ""date"": ""2023-05-06""}, {""amount"": 616, ""date"": ""2023-07-27""}, {""amount"": 414, ""date"": ""2023-07-09""}, {""amount"": 140, ""date"": ""2023-11-27""}]"
61,Customer_61,18.0,19285.0,24506,46,542,0,"[{""amount"": 375, ""date"": ""2023-11-19""}, {""amount"": 796, ""date"": ""2023-01-18""}, {""amount"": 452, ""date"": ""2023-11-13""}, {""amount"": 645, ""date"": ""2023-10-02""}, {""amount"": 526, ""date"": ""2023-04-08""}, {""amount"": 909, ""date"": ""2023-05-10""}, {""amount"": 210, ""date"": ""2023-03-18""}]"
63,Customer_63,23.0,13939.0,8621,21,640,0,"[{""amount"": 798, ""date"": ""2023-05-05""}, {""amount"": 244, ""date"": ""2023-12-20""}, {""amount"": 791, ""date"": ""2023-04-26""}, {""amount"": 690, ""date"": ""2023-08-12""}, {""amount"": 147, ""date"": ""2023-02-17""}, {""amount"": 606, ""date"": ""2023-04-21""}, {""amount"": 122, ""date"": ""2023-01-29""}, {""amount"": 431, ""date"": ""2023-03-15""}, {""amount"": 997, ""date"": ""2023-04-10""}, {""amount"": 888, ""date"": ""2023-12-13""}, {""amount"": 735, ""date"": ""2023-06-22""}, {""amount"": 496, ""date"": ""2023-08-28""}, {""amount"": 717, ""date"": ""2023-06-20""}, {""amount"": 179, ""date"": ""2023-11-05""}]"
64,Customer_64,56.0,18305.0,6918,6,307,0,"[{""amount"": 809, ""date"": ""2023-08-02""}, {""amount"": 896, ""date"": ""2023-10-22""}, {""amount"": 491, ""date"": ""2023-01-20""}, {""amount"": 490, ""date"": ""2023-03-18""}, {""amount"": 237, ""date"": ""2023-01-27""}, {""amount"": 248, ""date"": ""2023-12-25""}, {""amount"": 648, ""date"": ""2023-06-09""}, {""amount"": 397, ""date"": ""2023-08-01""}, {""amount"": 756, ""date"": ""2023-06-09""}, {""amount"": 147, ""date"": ""2023-09-01""}, {""amount"": 714, ""date"": ""2023-02-06""}, {""amount"": 853, ""date"": ""2023-06-01""}, {""amount"": 382, ""date"": ""2023-11-04""}, {""amount"": 660, ""date"": ""2023-11-30""}, {""amount"": 217, ""date"": ""2023-06-08""}, {""amount"": 219, ""date"": ""2023-03-21""}]"
66,Customer_66,70.0,11481.0,17933,43,507,0,"[{""amount"": 305, ""date"": ""2023-07-27""}, {""amount"": 854, ""date"": ""2023-08-25""}, {""amount"": 609, ""date"": ""2023-08-08""}, {""amount"": 548, ""date"": ""2023-11-27""}, {""amount"": 366, ""date"": ""2023-07-15""}, {""amount"": 780, ""date"": ""2023-11-08""}, {""amount"": 996, ""date"": ""2023-10-19""}, {""amount"": 768, ""date"": ""2023-12-17""}, {""amount"": 797, ""date"": ""2023-03-23""}, {""amount"": 169, ""date"": ""2023-08-14""}, {""amount"": 986, ""date"": ""2023-08-24""}, {""amount"": 913, ""date"": ""2023-09-19""}, {""amount"": 892, ""date"": ""2023-08-28""}]"
67,Customer_67,35.0,14279.0,13144,12,332,0,"[{""amount"": 625, ""date"": ""2023-06-01""}, {""amount"": 449, ""date"": ""2023-07-23""}, {""amount"": 575, ""date"": ""2023-06-23""}, {""amount"": 335, ""date"": ""2023-07-14""}, {""amount"": 525, ""date"": ""2023-01-08""}, {""amount"": 755, ""date"": ""2023-05-04""}, {""amount"": 142, ""date"": ""2023-08-19""}, {""amount"": 341, ""date"": ""2023-11-29""}, {""amount"": 564, ""date"": ""2023-06-07""}, {""amount"": 955, ""date"": ""2023-11-24""}]"
68,Customer_68,33.0,9300.0,25925,57,333,0,"[{""amount"": 936, ""date"": ""2023-02-01""}, {""amount"": 260, ""date"": ""2023-04-12""}, {""amount"": 498, ""date"": ""2023-11-19""}, {""amount"": 116, ""date"": ""2023-06-09""}, {""amount"": 226, ""date"": ""2023-04-26""}, {""amount"": 123, ""date"": ""2023-08-06""}, {""amount"": 383, ""date"": ""2023-08-10""}, {""amount"": 379, ""date"": ""2023-11-29""}, {""amount"": 841, ""date"": ""2023-10-24""}, {""amount"": 534, ""date"": ""2023-09-26""}, {""amount"": 413, ""date"": ""2023-06-13""}, {""amount"": 804, ""date"": ""2023-12-17""}, {""amount"": 629, ""date"": ""2023-02-25""}, {""amount"": 384, ""date"": ""2023-06-26""}, {""amount"": 941, ""date"": ""2023-05-11""}, {""amount"": 903, ""date"": ""2023-09-24""}, {""amount"": 653, ""date"": ""2023-03-14""}, {""amount"": 208, ""date"": ""2023-01-27""}, {""amount"": 310, ""date"": ""2023-05-29""}]"
69,Customer_69,22.0,11822.0,35495,35,633,0,"[{""amount"": 590, ""date"": ""2023-01-14""}, {""amount"": 114, ""date"": ""2023-05-20""}, {""amount"": 467, ""date"": ""2023-11-01""}, {""amount"": 286, ""date"": ""2023-09-22""}, {""amount"": 597, ""date"": ""2023-02-10""}, {""amount"": 148, ""date"": ""2023-06-12""}, {""amount"": 265, ""date"": ""2023-12-22""}, {""amount"": 721, ""date"": ""2023-10-24""}, {""amount"": 733, ""date"": ""2023-01-11""}, {""amount"": 147, ""date"": ""2023-01-24""}, {""amount"": 156, ""date"": ""2023-06-16""}, {""amount"": 232, ""date"": ""2023-11-15""}, {""amount"": 787, ""date"": ""2023-10-10""}, {""amount"": 811, ""date"": ""2023-09-02""}, {""amount"": 343, ""date"": ""2023-04-01""}, {""amount"": 125, ""date"": ""2023-10-25""}]"
70,Customer_70,59.0,3291.0,5966,53,815,0,"[{""amount"": 259, ""date"": ""2023-09-05""}, {""amount"": 282, ""date"": ""2023-05-11""}, {""amount"": 546, ""date"": ""2023-11-08""}, {""amount"": 744, ""date"": ""2023-01-29""}, {""amount"": 369, ""date"": ""2023-01-26""}, {""amount"": 961, ""date"": ""2023-04-24""}, {""amount"": 182, ""date"": ""2023-01-23""}, {""amount"": 534, ""date"": ""2023-04-20""}, {""amount"": 452, ""date"": ""2023-02-09""}]"
71,Customer_71,60.0,4532.0,8275,31,723,0,"[{""amount"": 678, ""date"": ""2023-11-09""}, {""amount"": 767, ""date"": ""2023-03-20""}, {""amount"": 440, ""date"": ""2023-06-10""}, {""amount"": 731, ""date"": ""2023-06-02""}, {""amount"": 431, ""date"": ""2023-03-20""}, {""amount"": 114, ""date"": ""2023-08-25""}]"
73,Customer_73,19.0,14230.0,26151,6,746,1,"[{""amount"": 422, ""date"": ""2023-06-25""}, {""amount"": 929, ""date"": ""2023-02-04""}, {""amount"": 374, ""date"": ""2023-12-31""}, {""amount"": 617, ""date"": ""2023-10-11""}, {""amount"": 247, ""date"": ""2023-04-28""}, {""amount"": 180, ""date"": ""2023-04-10""}, {""amount"": 909, ""date"": ""2023-05-20""}]"
74,Customer_74,19.0,14180.0,25570,58,362,0,"[{""amount"": 339, ""date"": ""2023-11-10""}, {""amount"": 548, ""date"": ""2023-10-21""}, {""amount"": 650, ""date"": ""2023-09-28""}, {""amount"": 815, ""date"": ""2023-09-24""}, {""amount"": 827, ""date"": ""2023-05-16""}, {""amount"": 315, ""date"": ""2023-03-30""}, {""amount"": 245, ""date"": ""2023-09-30""}, {""amount"": 220, ""date"": ""2023-10-12""}, {""amount"": 470, ""date"": ""2023-01-22""}, {""amount"": 822, ""date"": ""2023-01-12""}, {""amount"": 316, ""date"": ""2023-03-31""}, {""amount"": 446, ""date"": ""2023-08-19""}, {""amount"": 115, ""date"": ""2023-10-21""}, {""amount"": 709, ""date"": ""2023-01-22""}, {""amount"": 177, ""date"": ""2023-04-05""}]"
75,Customer_75,57.0,7802.0,34735,56,583,0,"[{""amount"": 767, ""date"": ""2023-08-15""}, {""amount"": 705, ""date"": ""2023-01-03""}, {""amount"": 495, ""date"": ""2023-10-18""}, {""amount"": 986, ""date"": ""2023-11-18""}, {""amount"": 343, ""date"": ""2023-03-15""}, {""amount"": 186, ""date"": ""2023-12-11""}, {""amount"": 423, ""date"": ""2023-07-09""}, {""amount"": 709, ""date"": ""2023-12-11""}, {""amount"": 995, ""date"": ""2023-06-05""}]"
76,Customer_76,59.0,10058.0,38525,55,665,0,"[{""amount"": 560, ""date"": ""2023-04-14""}, {""amount"": 190, ""date"": ""2023-04-12""}, {""amount"": 728, ""date"": ""2023-06-09""}, {""amount"": 906, ""date"": ""2023-03-01""}, {""amount"": 256, ""date"": ""2023-05-16""}, {""amount"": 883, ""date"": ""2023-02-04""}, {""amount"": 241, ""date"": ""2023-03-30""}, {""amount"": 793, ""date"": ""2023-09-05""}]"
77,Customer_77,53.0,19553.0,44492,34,530,0,"[{""amount"": 567, ""date"": ""2023-02-27""}, {""amount"": 532, ""date"": ""2023-08-15""}, {""amount"": 188, ""date"": ""2023-05-30""}, {""amount"": 981, ""date"": ""2023-09-01""}, {""amount"": 139, ""date"": ""2023-06-21""}, {""amount"": 964, ""date"": ""2023-05-05""}, {""amount"": 244, ""date"": ""2023-01-06""}, {""amount"": 515, ""date"": ""2023-01-21""}, {""amount"": 383, ""date"": ""2023-08-02""}, {""amount"": 810, ""date"": ""2023-10-07""}, {""amount"": 852, ""date"": ""2023-08-20""}, {""amount"": 795, ""date"": ""2023-02-01""}, {""amount"": 152, ""date"": ""2023-05-06""}, {""amount"": 924, ""date"": ""2023-06-20""}, {""amount"": 856, ""date"": ""2023-08-16""}, {""amount"": 831, ""date"": ""2023-08-16""}]"
78,Customer_78,56.0,8613.0,15619,13,731,0,"[{""amount"": 733, ""date"": ""2023-10-22""}, {""amount"": 582, ""date"": ""2023-05-31""}, {""amount"": 259, ""date"": ""2023-03-31""}, {""amount"": 358, ""date"": ""2023-05-14""}, {""amount"": 835, ""date"": ""2023-06-07""}, {""amount"": 972, ""date"": ""2023-12-07""}]"
79,Customer_79,29.0,18567.0,9223,7,636,0,"[{""amount"": 540, ""date"": ""2023-06-03""}, {""amount"": 144, ""date"": ""2023-08-13""}, {""amount"": 717, ""date"": ""2023-10-19""}, {""amount"": 187, ""date"": ""2023-01-03""}, {""amount"": 438, ""date"": ""2023-09-24""}, {""amount"": 788, ""date"": ""2023-11-01""}, {""amount"": 639, ""date"": ""2023-01-29""}, {""amount"": 220, ""date"": ""2023-04-12""}, {""amount"": 325, ""date"": ""2023-04-30""}, {""amount"": 749, ""date"": ""2023-10-04""}, {""amount"": 511, ""date"": ""2023-01-06""}, {""amount"": 319, ""date"": ""2023-07-22""}, {""amount"": 329, ""date"": ""2023-10-07""}, {""amount"": 599, ""date"": ""2023-12-22""}, {""amount"": 149, ""date"": ""2023-12-23""}, {""amount"": 162, ""date"": ""2023-01-12""}, {""amount"": 348, ""date"": ""2023-11-30""}, {""amount"": 859, ""date"": ""2023-01-14""}]"
80,Customer_80,64.0,17972.0,16471,50,540,1,"[{""amount"": 323, ""date"": ""2023-11-05""}, {""amount"": 482, ""date"": ""2023-11-20""}, {""amount"": 401, ""date"": ""2023-03-30""}, {""amount"": 591, ""date"": ""2023-10-21""}, {""amount"": 730, ""date"": ""2023-12-08""}, {""amount"": 825, ""date"": ""2023-09-25""}, {""amount"": 654, ""date"": ""2023-09-10""}, {""amount"": 915, ""date"": ""2023-06-26""}, {""amount"": 113, ""date"": ""2023-06-10""}, {""amount"": 811, ""date"": ""2023-07-23""}, {""amount"": 331, ""date"": ""2023-12-27""}, {""amount"": 786, ""date"": ""2023-03-16""}, {""amount"": 699, ""date"": ""2023-12-18""}, {""amount"": 650, ""date"": ""2023-06-10""}, {""amount"": 147, ""date"": ""2023-04-05""}, {""amount"": 548, ""date"": ""2023-11-06""}, {""amount"": 816, ""date"": ""2023-05-20""}, {""amount"": 384, ""date"": ""2023-11-27""}, {""amount"": 379, ""date"": ""2023-01-14""}]"
82,Customer_82,45.0,14258.0,24851,56,811,0,"[{""amount"": 955, ""date"": ""2023-12-14""}, {""amount"": 193, ""date"": ""2023-03-29""}, {""amount"": 512, ""date"": ""2023-10-18""}, {""amount"": 100, ""date"": ""2023-10-03""}, {""amount"": 652, ""date"": ""2023-02-13""}, {""amount"": 966, ""date"": ""2023-07-26""}, {""amount"": 766, ""date"": ""2023-04-25""}, {""amount"": 638, ""date"": ""2023-05-12""}, {""amount"": 644, ""date"": ""2023-07-19""}, {""amount"": 647, ""date"": ""2023-07-03""}, {""amount"": 325, ""date"": ""2023-04-28""}, {""amount"": 473, ""date"": ""2023-06-26""}, {""amount"": 199, ""date"": ""2023-07-12""}, {""amount"": 533, ""date"": ""2023-04-13""}]"
83,Customer_83,18.0,8241.0,5359,13,501,0,"[{""amount"": 734, ""date"": ""2023-07-19""}, {""amount"": 752, ""date"": ""2023-01-07""}, {""amount"": 325, ""date"": ""2023-05-17""}, {""amount"": 136, ""date"": ""2023-01-06""}, {""amount"": 380, ""date"": ""2023-12-05""}, {""amount"": 925, ""date"": ""2023-09-09""}, {""amount"": 387, ""date"": ""2023-04-08""}, {""amount"": 791, ""date"": ""2023-08-14""}, {""amount"": 766, ""date"": ""2023-12-18""}, {""amount"": 114, ""date"": ""2023-01-13""}, {""amount"": 482, ""date"": ""2023-10-19""}, {""amount"": 892, ""date"": ""2023-03-14""}, {""amount"": 219, ""date"": ""2023-06-30""}]"
84,Customer_84,32.0,18240.0,25811,46,748,0,"[{""amount"": 431, ""date"": ""2023-12-22""}, {""amount"": 964, ""date"": ""2023-08-27""}, {""amount"": 367, ""date"": ""2023-07-31""}, {""amount"": 799, ""date"": ""2023-03-30""}, {""amount"": 866, ""date"": ""2023-12-15""}, {""amount"": 949, ""date"": ""2023-05-13""}, {""amount"": 797, ""date"": ""2023-10-06""}, {""amount"": 698, ""date"": ""2023-07-02""}, {""amount"": 101, ""date"": ""2023-08-26""}, {""amount"": 229, ""date"": ""2023-05-17""}, {""amount"": 379, ""date"": ""2023-12-03""}, {""amount"": 458, ""date"": ""2023-08-03""}]"
85,Customer_85,53.0,9137.0,19134,32,801,0,"[{""amount"": 547, ""date"": ""2023-08-25""}, {""amount"": 192, ""date"": ""2023-11-20""}, {""amount"": 560, ""date"": ""2023-09-16""}, {""amount"": 111, ""date"": ""2023-07-20""}, {""amount"": 736, ""date"": ""2023-05-28""}, {""amount"": 216, ""date"": ""2023-12-06""}, {""amount"": 247, ""date"": ""2023-12-22""}, {""amount"": 984, ""date"": ""2023-01-29""}, {""amount"": 903, ""date"": ""2023-06-28""}, {""amount"": 979, ""date"": ""2023-06-27""}, {""amount"": 231, ""date"": ""2023-11-26""}, {""amount"": 718, ""date"": ""2023-03-24""}, {""amount"": 739, ""date"": ""2023-03-11""}, {""amount"": 289, ""date"": ""2023-12-02""}, {""amount"": 993, ""date"": ""2023-05-31""}, {""amount"": 475, ""date"": ""2023-09-27""}]"
86,Customer_86,30.0,15849.0,35116,46,380,0,"[{""amount"": 821, ""date"": ""2023-02-13""}, {""amount"": 925, ""date"": ""2023-09-28""}, {""amount"": 622, ""date"": ""2023-11-20""}, {""amount"": 428, ""date"": ""2023-03-07""}, {""amount"": 971, ""date"": ""2023-06-28""}, {""amount"": 592, ""date"": ""2023-05-27""}, {""amount"": 795, ""date"": ""2023-11-25""}, {""amount"": 100, ""date"": ""2023-09-01""}, {""amount"": 432, ""date"": ""2023-05-08""}, {""amount"": 525, ""date"": ""2023-07-23""}, {""amount"": 238, ""date"": ""2023-02-14""}, {""amount"": 718, ""date"": ""2023-01-07""}, {""amount"": 314, ""date"": ""2023-01-13""}, {""amount"": 952, ""date"": ""2023-02-11""}, {""amount"": 705, ""date"": ""2023-12-23""}, {""amount"": 487, ""date"": ""2023-12-31""}, {""amount"": 875, ""date"": ""2023-11-10""}, {""amount"": 758, ""date"": ""2023-03-30""}, {""amount"": 325, ""date"": ""2023-04-09""}]"
88,Customer_88,38.0,7471.0,31827,52,307,1,"[{""amount"": 142, ""date"": ""2023-09-13""}, {""amount"": 513, ""date"": ""2023-12-24""}, {""amount"": 665, ""date"": ""2023-11-26""}, {""amount"": 525, ""date"": ""2023-03-30""}, {""amount"": 911, ""date"": ""2023-01-07""}, {""amount"": 700, ""date"": ""2023-06-01""}, {""amount"": 908, ""date"": ""2023-01-06""}, {""amount"": 754, ""date"": ""2023-05-25""}, {""amount"": 268, ""date"": ""2023-10-10""}, {""amount"": 626, ""date"": ""2023-11-11""}, {""amount"": 819, ""date"": ""2023-08-21""}, {""amount"": 371, ""date"": ""2023-07-08""}, {""amount"": 759, ""date"": ""2023-05-03""}, {""amount"": 438, ""date"": ""2023-07-10""}, {""amount"": 419, ""date"": ""2023-03-21""}, {""amount"": 745, ""date"": ""2023-11-24""}]"
89,Customer_89,29.0,16937.0,24123,28,707,0,"[{""amount"": 660, ""date"": ""2023-12-06""}, {""amount"": 882, ""date"": ""2023-09-16""}, {""amount"": 975, ""date"": ""2023-12-08""}, {""amount"": 462, ""date"": ""2023-10-25""}, {""amount"": 661, ""date"": ""2023-04-18""}, {""amount"": 424, ""date"": ""2023-06-14""}, {""amount"": 814, ""date"": ""2023-11-17""}, {""amount"": 246, ""date"": ""2023-02-14""}, {""amount"": 487, ""date"": ""2023-02-18""}, {""amount"": 956, ""date"": ""2023-06-06""}, {""amount"": 902, ""date"": ""2023-08-24""}, {""amount"": 940, ""date"": ""2023-05-03""}]"
90,Customer_90,22.0,14120.0,11306,20,541,0,"[{""amount"": 905, ""date"": ""2023-08-23""}, {""amount"": 835, ""date"": ""2023-12-28""}, {""amount"": 982, ""date"": ""2023-10-27""}, {""amount"": 394, ""date"": ""2023-06-26""}, {""amount"": 574, ""date"": ""2023-09-18""}, {""amount"": 307, ""date"": ""2023-06-05""}, {""amount"": 345, ""date"": ""2023-01-11""}, {""amount"": 206, ""date"": ""2023-09-21""}, {""amount"": 794, ""date"": ""2023-08-05""}, {""amount"": 836, ""date"": ""2023-11-10""}, {""amount"": 546, ""date"": ""2023-09-09""}, {""amount"": 316, ""date"": ""2023-08-01""}, {""amount"": 834, ""date"": ""2023-09-18""}]"
93,Customer_93,65.0,11232.0,33680,58,849,0,"[{""amount"": 989, ""date"": ""2023-09-12""}, {""amount"": 960, ""date"": ""2023-10-26""}, {""amount"": 448, ""date"": ""2023-03-11""}, {""amount"": 936, ""date"": ""2023-01-18""}, {""amount"": 660, ""date"": ""2023-08-29""}, {""amount"": 292, ""date"": ""2023-11-05""}, {""amount"": 989, ""date"": ""2023-09-18""}, {""amount"": 276, ""date"": ""2023-08-20""}]"
95,Customer_95,21.0,14718.0,30820,42,526,0,"[{""amount"": 152, ""date"": ""2023-08-04""}, {""amount"": 447, ""date"": ""2023-11-01""}, {""amount"": 931, ""date"": ""2023-10-04""}, {""amount"": 631, ""date"": ""2023-11-13""}, {""amount"": 984, ""date"": ""2023-05-20""}, {""amount"": 318, ""date"": ""2023-10-25""}, {""amount"": 141, ""date"": ""2023-09-20""}, {""amount"": 709, ""date"": ""2023-05-22""}, {""amount"": 727, ""date"": ""2023-05-11""}, {""amount"": 913, ""date"": ""2023-01-30""}, {""amount"": 441, ""date"": ""2023-08-29""}, {""amount"": 579, ""date"": ""2023-11-07""}, {""amount"": 667, ""date"": ""2023-11-25""}, {""amount"": 534, ""date"": ""2023-10-31""}]"
96,Customer_96,30.0,9802.0,31265,22,550,1,"[{""amount"": 970, ""date"": ""2023-12-07""}, {""amount"": 380, ""date"": ""2023-08-28""}, {""amount"": 718, ""date"": ""2023-05-23""}, {""amount"": 249, ""date"": ""2023-12-12""}, {""amount"": 283, ""date"": ""2023-09-10""}, {""amount"": 324, ""date"": ""2023-03-26""}, {""amount"": 389, ""date"": ""2023-05-21""}, {""amount"": 197, ""date"": ""2023-11-24""}, {""amount"": 749, ""date"": ""2023-12-11""}, {""amount"": 754, ""date"": ""2023-03-29""}, {""amount"": 457, ""date"": ""2023-10-30""}, {""amount"": 333, ""date"": ""2023-08-27""}, {""amount"": 744, ""date"": ""2023-09-26""}]"
97,Customer_97,54.0,2645.0,8422,12,605,0,"[{""amount"": 181, ""date"": ""2023-07-03""}, {""amount"": 178, ""date"": ""2023-12-04""}, {""amount"": 450, ""date"": ""2023-01-10""}, {""amount"": 777, ""date"": ""2023-09-15""}, {""amount"": 548, ""date"": ""2023-08-28""}, {""amount"": 638, ""date"": ""2023-10-23""}, {""amount"": 269, ""date"": ""2023-06-03""}, {""amount"": 209, ""date"": ""2023-10-17""}, {""amount"": 598, ""date"": ""2023-11-04""}, {""amount"": 858, ""date"": ""2023-05-01""}, {""amount"": 377, ""date"": ""2023-05-06""}, {""amount"": 666, ""date"": ""2023-03-21""}, {""amount"": 453, ""date"": ""2023-09-25""}]"
99,Customer_99,58.0,11635.0,37869,26,775,0,"[{""amount"": 847, ""date"": ""2023-12-23""}, {""amount"": 861, ""date"": ""2023-08-27""}, {""amount"": 615, ""date"": ""2023-09-27""}, {""amount"": 706, ""date"": ""2023-06-21""}, {""amount"": 358, ""date"": ""2023-01-06""}, {""amount"": 663, ""date"": ""2023-10-07""}, {""amount"": 243, ""date"": ""2023-03-16""}, {""amount"": 832, ""date"": ""2023-04-05""}, {""amount"": 545, ""date"": ""2023-11-06""}, {""amount"": 355, ""date"": ""2023-12-31""}]"
100,Customer_100,32.0,18246.0,43587,44,627,0,"[{""amount"": 492, ""date"": ""2023-12-17""}, {""amount"": 199, ""date"": ""2023-05-14""}, {""amount"": 200, ""date"": ""2023-06-08""}, {""amount"": 871, ""date"": ""2023-01-12""}, {""amount"": 285, ""date"": ""2023-01-28""}, {""amount"": 740, ""date"": ""2023-05-20""}, {""amount"": 264, ""date"": ""2023-03-08""}, {""amount"": 706, ""date"": ""2023-11-11""}, {""amount"": 354, ""date"": ""2023-10-11""}, {""amount"": 217, ""date"": ""2023-04-21""}, {""amount"": 533, ""date"": ""2023-11-10""}, {""amount"": 652, ""date"": ""2023-02-21""}]"
101,Customer_101,33.0,12931.0,26497,10,721,0,"[{""amount"": 726, ""date"": ""2023-10-13""}, {""amount"": 537, ""date"": ""2023-06-18""}, {""amount"": 913, ""date"": ""2023-02-20""}, {""amount"": 692, ""date"": ""2023-08-20""}, {""amount"": 623, ""date"": ""2023-10-16""}, {""amount"": 716, ""date"": ""2023-11-10""}, {""amount"": 995, ""date"": ""2023-06-05""}, {""amount"": 434, ""date"": ""2023-06-28""}, {""amount"": 945, ""date"": ""2023-07-08""}, {""amount"": 259, ""date"": ""2023-04-23""}, {""amount"": 405, ""date"": ""2023-07-21""}]"
